listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd,flpop_lunch,flpop_dinner,flpop_etc,cnt_academy,cnt_hospital,cnt_school,cnt_company,dist_station,dist_bus_stop,cnt_crosswalk,is_road,floor_score,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,actual_rent,rent_index,startup_cost,coverage,rent_score,capital_score,cost_score,location_score,recom_score,rank
541203,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,30000000,2600000,200000,72.54,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,2800000,0.5688709211666185,48398781.81818182,1.0,9.681578500160338,15.0,24.681578500160338,0.655269788391812,73.82681262954624,1047
541204,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,3500000,100000,30.67,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,3600000,0.7314054700713667,57779027.27272727,1.0,9.590600928777576,15.0,24.590600928777576,0.655269788391812,73.73583505816347,1053
541206,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,2200000,100000,28.18,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,2300000,0.46728682810115096,57147472.72727273,1.0,9.738439482274563,15.0,24.738439482274565,0.655269788391812,73.88367361166047,1037
541207,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,2800000,100000,28.18,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,2900000,0.5891877397797121,57147472.72727273,1.0,9.670206303737492,15.0,24.670206303737494,0.655269788391812,73.8154404331234,1048
541208,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,2500000,100000,28.53,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,2600000,0.5282372839404315,57236245.45454545,1.0,9.704322893006028,15.0,24.70432289300603,0.655269788391812,73.84955702239193,1043
541209,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,100000000,5500000,150000,54.13,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,5650000,1.1479002516397838,113729336.36363636,1.0,9.357470902109252,15.0,24.357470902109252,0.655269788391812,73.50270503149515,1064
541211,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,4000000,130000,33.39,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,4130000,0.8390846087207624,58468918.18181818,1.0,9.530328287736499,15.0,24.5303282877365,0.655269788391812,73.6755624171224,1058
541212,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,3000000,130000,39.55,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,3130000,0.6359164225898272,60031318.18181818,1.0,9.644050251964948,15.0,24.64405025196495,0.655269788391812,73.78928438135085,1051
541213,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,3000000,0,46.27,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,3000000,0.6095045583928056,61735754.54545455,1.0,9.658834107314647,15.0,24.658834107314647,0.655269788391812,73.80406823670054,1050
539198,서울특별시 서초구 반포동,37.5097461058,127.0198023048,사무실,월세,0,0,20000000,1850000,0,115.7,1,T,3120185,11650560,388874.5,478718.0,397097.625,0,2,0,0,229.9592320212834,79.81526037037423,10,1,1.0,0,2,3,26,1850000,0.31000638365783595,49345727.27272727,1.0,9.82647610561327,15.0,24.82647610561327,0.9622120426948158,96.99237930772445,2
535179,서울특별시 강남구 논현동,37.5179115153,127.0264014251,사무실,월세,0,0,30000000,3200000,0,112.4,5,T,3120190,11680521,265091.5,267129.0,233949.25,0,3,0,0,560.429287593999,79.19589264382864,12,1,0.19999999999999996,0,1,2,14,3200000,0.5973782296711376,58508727.27272727,1.0,9.665621734587251,15.0,24.66562173458725,0.6367091637275558,72.41880901415394,1090
536205,서울특별시 강남구 논현동,37.5146271521,127.0309564067,사무실,월세,0,0,200000000,12000000,0,198.3,1,T,3120191,11680531,378147.0,391751.0,381067.3125,0,1,0,0,64.73817670732792,71.70967049069901,12,1,1.0,0,1,1,23,12000000,2.4380182335712224,250296090.9090909,0.4794321779623188,8.635336429258588,7.191482669434782,15.82681909869337,0.940113478262827,86.3353299684054,448
534816,서울특별시 강남구 논현동,37.5087950132,127.034007776,사무실,월세,0,0,40000000,1540000,630000,99.2,5,T,3120194,11680531,319506.5,309264.5,303520.875,1,3,0,0,152.0347152175414,56.58878540449801,15,1,0.19999999999999996,0,1,5,24,2170000,0.4408749639041294,65160727.27272727,1.0,9.753223337624261,15.0,24.753223337624263,0.6896806627863921,76.47927304660367,938
533717,서울특별시 강남구 논현동,37.5080131753,127.0331840409,사무실,월세,0,0,100000000,5000000,2830000,343.8,2,T,3120194,11680521,319506.5,309264.5,303520.875,1,3,0,0,115.80401484038524,17.037875319322367,16,1,0.8,0,2,2,22,7830000,1.461709855726565,187200181.8181818,0.6410250184294694,9.181818181818182,9.615375276442041,18.797193458260224,0.825048251552556,80.67581232470192,765
533707,서울특별시 강남구 논현동,37.5089106922,127.0327682189,사무실,월세,0,0,35000000,3500000,0,99.2,5,T,3120194,11680521,319506.5,309264.5,303520.875,1,3,0,0,210.80088944938498,80.88044161917588,14,1,0.19999999999999996,0,1,3,23,3500000,0.6533824387028069,60160727.27272727,1.0,9.634273772204807,15.0,24.634273772204807,0.6977538750485511,76.96581440084614,907
533587,서울특별시 강남구 논현동,37.5089722044,127.031876993,사무실,월세,0,0,30000000,3100000,200000,105.8,3,T,3110955,11680521,318800.0,380357.25,434233.75,1,2,0,0,271.88936558739863,147.6673016615887,14,1,0.6,0,1,3,19,3300000,0.6160462993483607,56834727.27272727,1.0,9.655172413793103,15.0,24.655172413793103,0.8196313245227342,86.12752175299818,457
532787,서울특별시 강남구 논현동,37.5112337413954,127.024222902456,사무실,월세,0,0,50000000,5000000,0,115.7,5,T,3120185,11680521,388874.5,478718.0,397097.625,0,4,0,0,226.27947988994552,95.56197671115925,11,1,0.19999999999999996,0,1,2,32,5000000,0.9334034838611526,79345727.27272728,1.0,9.47753396029258,15.0,24.477533960292583,0.7544433727981125,81.06078692015102,744
532743,서울특별시 강남구 논현동,37.5089121349474,127.027072349407,사무실,월세,0,0,30000000,1700000,100000,82.6,3,T,3110955,11680521,318800.0,380357.25,434233.75,0,0,1,0,541.0552026008985,402.67649447150177,0,1,0.6,0,0,2,27,1800000,0.33602525419001494,50950363.63636364,1.0,9.81191222570533,15.0,24.811912225705328,0.6695145798747182,75.0255057163092,1005
532718,서울특별시 강남구 논현동,37.5092403136,127.0261269222,사무실,월세,0,0,50000000,3000000,0,99.2,5,T,3120185,11680521,388874.5,478718.0,397097.625,0,0,1,0,450.3500765198671,329.2731031041959,0,1,0.19999999999999996,0,2,2,28,3000000,0.5600420903166916,75160727.27272728,1.0,9.686520376175547,15.0,24.686520376175547,0.6366039798550501,72.43181886530431,1089
503367,서울특별시 강남구 논현동,37.5123897698996,127.02810967757,중식,월세,0,200000000,30000000,3000000,0,92.6,2,T,3120191,11680521,378147.0,391751.0,381067.3125,0,0,0,0,358.22274256299767,204.8097146404207,8,1,0.8,0,1,2,16,3000000,0.5600420903166916,253486727.27272725,0.4733975671668662,9.686520376175547,7.100963507502993,16.78748388367854,0.8832507656268495,83.03129130569224,651
499092,서울특별시 강남구 논현동,37.5159607984,127.0303370945,카페/커피,월세,0,80000000,20000000,1400000,0,23.1,1,T,3120191,11680531,378147.0,391751.0,381067.3125,0,1,0,0,218.92861352378944,71.87966978221432,12,1,1.0,0,1,1,23,1400000,0.28443546058330926,105859000.0,1.0,9.840789250080169,15.0,24.84078925008017,0.9486812158284561,95.99188043721438,14
498836,서울특별시 강남구 논현동,37.5081127306679,127.023882588367,기타주점,월세,0,200000000,50000000,4000000,600000,178.22,6,T,3130303,11680521,54920.75,80063.75,58347.5,0,2,1,0,395.3045144554341,123.85932184118536,10,1,0.0,0,5,3,28,4600000,0.8587312051522604,295203072.72727275,0.4064998337969997,9.519331243469175,6.097497506954996,15.61682875042417,0.37993306046809455,44.11180828553126,1319
495041,서울특별시 강남구 논현동,37.5097055452,127.0246703015,한식/고기집,월세,0,60000000,20000000,2100000,0,99.2,1,T,3130303,11680521,54920.75,80063.75,58347.5,0,3,1,0,313.3267861702448,204.52012542995,7,1,1.0,0,3,3,29,2100000,0.3920294632216841,105160727.27272728,1.0,9.780564263322884,15.0,24.780564263322884,0.5888730705091284,68.94604455150751,1152
490693,서울특별시 강남구 신사동,37.5198900551,127.0266826588,퓨전/쌀국수,월세,0,80000000,90000000,7950000,350000,165.3,1,T,3120190,11680510,265091.5,267129.0,233949.25,0,2,0,0,679.7297655306335,137.48102159074574,12,1,1.0,0,1,3,28,8300000,1.467945724917583,211926090.9090909,0.5662351411534124,9.178327697867033,8.493527117301186,17.671854815168217,0.8058580341781167,78.11120737852697,865
480942,서울특별시 강남구 논현동,37.5122058565,127.0285620407,카페/커피,월세,0,100000000,40000000,1600000,140000,33.1,1,T,3120191,11680521,378147.0,391751.0,381067.3125,0,0,0,0,339.10011139542195,198.91471416293302,7,1,1.0,0,1,2,21,1740000,0.3248244123836811,148395363.63636363,0.8086506010663161,9.818181818181818,12.129759015994741,21.94794083417656,0.920857255275596,91.01223497984627,183
463666,서울특별시 강남구 논현동,37.5085897032641,127.033591465356,기타,월세,0,0,110500000,11050000,1150000,109.1,1,T,3120194,11680531,319506.5,309264.5,303520.875,1,3,0,0,141.16213529323392,14.518200369545424,18,1,1.0,0,2,4,22,12200000,2.4786518707974095,138171727.27272728,0.8684844748530978,8.612592036412899,13.027267122796466,21.639859159209365,0.8648599448722123,86.50435502462528,430
410910,서울특별시 강남구 논현동,37.5067862821,127.0247055327,기타,월세,0,80000000,100000000,8000000,0,199.8,2,T,3120187,11680521,589152.0,788268.0,560948.125,0,1,1,0,559.4705638530693,98.0244075230246,17,1,0.8,0,5,4,33,8000000,1.4934455741778443,230676545.45454544,0.5202089348249143,9.16405433646813,7.803134022373714,16.967188358841845,0.9140399234383485,85.52018261671799,503
378439,서울특별시 강남구 논현동,37.5071824695,127.0258954801,미용/네일/피부관리,월세,0,200000000,60000000,6000000,0,132.0,1,T,3120187,11680521,589152.0,788268.0,560948.125,0,1,1,0,582.3792263666006,211.60400296739473,12,1,1.0,0,4,3,31,6000000,1.1200841806333832,293480000.0,0.4088864658579801,9.373040752351097,6.133296987869701,15.506337740220797,0.9153105160359288,84.15462644291546,590
394942,서울특별시 강남구 논현동,37.5069373613,127.0260537355,기타,월세,0,100000000,20000000,2400000,0,39.6,1,T,3120187,11680521,589152.0,788268.0,560948.125,0,1,1,0,612.2769761381991,207.82305301354978,13,1,1.0,0,4,3,29,2400000,0.4480336722533533,130044000.0,0.9227646027498385,9.74921630094044,13.841469041247578,23.590685342188017,0.9154873807696624,92.2522388999127,133
394932,서울특별시 강남구 논현동,37.5181772876,127.0302565475,카페/커피,월세,0,40000000,10000000,1800000,0,29.7,1,T,3110957,11680531,170020.75,157445.0,156660.375,0,2,0,0,454.19613948066177,137.1205137830341,14,1,1.0,0,1,2,21,1800000,0.36570273503568335,57533000.0,1.0,9.795300464388788,15.0,24.795300464388788,0.717338220684802,78.59566701574894,844
394926,서울특별시 강남구 논현동,37.5184666106,127.0260532188,카페/커피,월세,0,75000000,50000000,4800000,0,66.0,1,T,3120190,11680521,265091.5,267129.0,233949.25,0,3,0,0,553.3787510507407,10.332041133806369,12,1,1.0,0,2,3,19,4800000,0.8960673445067066,141740000.0,0.846620572879921,9.498432601880877,12.699308593198815,22.197741195079693,0.8083693654894104,82.82544360678548,666
393421,서울특별시 강남구 논현동,37.5063492673376,127.028804103557,기타,월세,0,20000000,30000000,2000000,0,132.2,1,T,3120187,11680521,589152.0,788268.0,560948.125,0,0,0,0,498.56896907819106,93.22979989892612,4,1,1.0,0,2,1,20,2000000,0.3733613935444611,83530727.27272727,1.0,9.791013584117032,15.0,24.79101358411703,0.9589878984531431,96.71510596810276,4
701483,서울특별시 강남구 신사동,37.5202435451948,127.025334392356,사무실,월세,0,0,150000000,11500000,0,132.23,3,T,3110951,11680510,63832.75,76738.5,76547.6875,0,0,0,0,612.0695626946821,154.24852512313413,9,1,0.6,0,0,2,37,11500000,2.0339007031990604,183538336.36363637,0.6538143604083309,8.861538376562756,9.807215406124962,18.668753782687716,0.5178740973210714,57.50931108176807,1283
710923,서울특별시 강남구 역삼동,37.5045649534,127.0301017659,사무실,월세,0,0,240000000,20000000,0,321.6,1,T,3110956,11680640,71272.75,67426.25,71515.375,0,0,0,0,488.60813558914134,157.90085449473477,4,1,1.0,0,1,0,27,20000000,3.0966658356405246,321569454.54545456,0.3731697718914958,8.26666306327496,5.597546578372437,13.864209641647397,0.609743486202698,59.59497110684975,1275
602284,서울특별시 강남구 신사동,37.5196847328,127.0262074846,사무실,월세,0,0,50000000,3000000,500000,72.7,3,T,3120190,11680510,265091.5,267129.0,233949.25,0,3,0,0,632.2752719309367,96.29421918629032,12,1,0.6,0,1,3,31,3500000,0.6190132574953663,68439363.63636364,1.0,9.653511679823447,15.0,24.653511679823445,0.7299447138827962,79.39936522103316,822
712599,서울특별시 강남구 논현동,37.5102823389,127.0239375701,사무실,월세,0,0,50000000,3500000,300000,72.73,4,T,3120185,11680521,388874.5,478718.0,397097.625,0,3,1,0,225.4300473546873,171.2220962394017,10,1,0.3999999999999999,0,3,2,31,3800000,0.709386647734476,68446972.72727273,1.0,9.602925809822361,15.0,24.60292580982236,0.7862992920189399,83.57537271124285,618
712604,서울특별시 강남구 논현동,37.5102823389,127.0239375701,사무실,월세,0,0,50000000,3500000,300000,46.28,5,T,3120185,11680521,388874.5,478718.0,397097.625,0,3,1,0,225.4300473546873,171.2220962394017,10,1,0.19999999999999996,0,3,2,31,3800000,0.709386647734476,61738290.90909091,1.0,9.602925809822361,15.0,24.60292580982236,0.7362992920189398,79.82537271124285,795
416138,서울특별시 강남구 논현동,37.5155565048,127.0327485019,중식,월세,0,120000000,100000000,12000000,880000,188.1,2,T,3120191,11680531,378147.0,391751.0,381067.3125,0,2,0,0,188.08623987234915,166.08100595997746,15,1,0.8,0,3,1,25,12880000,2.616806237366445,267709000.0,0.4482479109779649,8.535261100737552,6.723718664669473,15.258979765407025,0.8892366998153162,81.95173225155573,715
681181,서울특별시 강남구 논현동,37.5110067013,127.0241594896,사무실,월세,0,0,30000000,2200000,100000,56.2,3,T,3120185,11680521,388874.5,478718.0,397097.625,0,4,0,0,221.68507742514825,111.89955853136006,10,1,0.6,0,2,2,30,2300000,0.4293656025761302,44254363.63636364,1.0,9.759665621734587,15.0,24.759665621734587,0.8534094230536808,88.76537235076064,326
711172,서울특별시 강남구 논현동,37.5091545258,127.0226975963,사무실,월세,0,0,60000000,5000000,500000,92.56,11,T,3120185,11680521,388874.5,478718.0,397097.625,0,2,0,0,245.11937074221464,34.067029685650326,13,1,0.0,0,4,2,30,5500000,1.026743832247268,83476581.81818181,1.0,9.425287356321839,15.0,24.42528735632184,0.7111135121757596,77.75880076950381,878
711171,서울특별시 강남구 논현동,37.5091545258,127.0226975963,사무실,월세,0,0,60000000,5000000,500000,92.56,12,T,3120185,11680521,388874.5,478718.0,397097.625,0,2,0,0,245.11937074221464,34.067029685650326,13,1,0.0,0,4,2,30,5500000,1.026743832247268,83476581.81818181,1.0,9.425287356321839,15.0,24.42528735632184,0.7111135121757596,77.75880076950381,879
700794,서울특별시 강남구 논현동,37.5099326449,127.0380664851,기타,월세,0,80000000,30000000,2200000,10000,165.29,1,T,3110971,11680531,90071.0,94159.75,118648.4375,0,0,1,0,433.31128663618995,162.34622792852224,14,1,1.0,0,2,3,12,2210000,0.4490016913493668,151923554.54545456,0.789870934490917,9.748674459055124,11.848064017363756,21.596738476418878,0.6432726049830289,69.84218385014604,1139
571171,서울특별시 강남구 논현동,37.5145144209,127.0345849775,사무실,월세,0,0,70000000,5900000,0,198.3,1,T,3120196,11680531,138882.5,141915.5,142196.125,0,2,0,0,277.4132981999859,89.08658178446534,11,1,1.0,0,2,4,21,5900000,1.1986922981725177,120296090.9090909,0.9975386489548138,9.329040411052139,14.963079734322207,24.292120145374348,0.7159911112164711,77.99145348660969,868
702295,서울특별시 강남구 논현동,37.5150184518,127.0363542861,중식,월세,0,350000000,100000000,7480000,0,165.29,2,T,3120196,11680531,138882.5,141915.5,142196.125,0,2,0,0,440.69202004619734,65.02451826715149,13,1,0.8,0,2,4,24,7480000,1.5196980322593951,491923554.54545456,0.24394034172826298,9.149359707571188,3.659105125923945,12.808464833495133,0.681249992614829,63.90221427960731,1232
703627,서울특별시 강남구 논현동,37.5161165478,127.0398523015,양식/레스토랑,월세,0,120000000,20000000,3050000,0,112.4,2,T,3120203,11680531,316236.0,342827.25,274934.6875,2,0,0,0,174.82085797451376,77.97999630489646,13,1,0.8,0,2,1,23,3050000,0.6196629676993524,168508727.27272728,0.7121292881512475,9.653148009103225,10.681939322268713,20.335087331371938,0.8495980350427399,84.05493995957744,593
704632,서울특별시 강남구 논현동,37.5148381208,127.0367749753,골프/헬스,월세,0,280000000,100000000,12000000,0,90.69,4,T,3120196,11680531,138882.5,141915.5,142196.125,0,2,0,0,473.684915850351,90.42639569516659,11,1,0.3999999999999999,0,2,4,18,12000000,2.4380182335712224,403002281.8181818,0.29776506341008535,8.635336429258588,4.46647595115128,13.101812380409868,0.5796927762763288,56.57877060113452,1293
705765,서울특별시 강남구 신사동,37.5194560888118,127.0234925492,기타,월세,0,130000000,60000000,7500000,0,220.18,2,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,437.024789723976,208.92901086612272,4,1,0.8,0,3,3,34,7500000,1.3264569803472135,245845654.54545456,0.4881111290003018,9.2575250281931,7.321666935004527,16.579191963197626,0.8919702366021998,83.47695970836261,624
